"","X","mouse_long","female_long","type_long","per_long","N_long","R_long","stroke_size_long"
"1",1,1,FALSE,"PLT","PERIOD1",40434,13405,0.4896
"2",2,1,FALSE,"PLT","PERIOD2",39944,14466,0.4896
"3",3,1,FALSE,"PLT","PERIOD3",63947,22648,0.4896
"4",4,1,FALSE,"PLT","PERIOD4",68036,23220,0.4896
"5",5,1,FALSE,"PLT","PERIOD5",28999,9036,0.4896
"6",6,2,FALSE,"PLT","PERIOD1",10690,3141,1.71576
"7",7,2,FALSE,"PLT","PERIOD2",64329,21230,1.71576
"8",8,2,FALSE,"PLT","PERIOD3",60872,20805,1.71576
"9",9,2,FALSE,"PLT","PERIOD4",88043,25057,1.71576
"10",10,2,FALSE,"PLT","PERIOD5",52511,14643,1.71576
"11",11,3,FALSE,"PLT","PERIOD1",50253,19194,2.84736
"12",12,3,FALSE,"PLT","PERIOD2",81525,32249,2.84736
"13",13,3,FALSE,"PLT","PERIOD3",95537,39796,2.84736
"14",14,3,FALSE,"PLT","PERIOD4",107267,36920,2.84736
"15",15,3,FALSE,"PLT","PERIOD5",65220,20107,2.84736
"16",16,4,FALSE,"PLT","PERIOD1",62764,14987,5.78448
"17",17,4,FALSE,"PLT","PERIOD2",54437,16349,5.78448
"18",18,4,FALSE,"PLT","PERIOD3",77330,25968,5.78448
"19",19,4,FALSE,"PLT","PERIOD4",81688,23345,5.78448
"20",20,4,FALSE,"PLT","PERIOD5",56794,17857,5.78448
"21",21,5,FALSE,"PLT","PERIOD1",28944,7386,4.97544
"22",22,5,FALSE,"PLT","PERIOD2",2776,500,4.97544
"23",23,6,FALSE,"aWT","PERIOD1",31226,5544,2.84544
"24",24,6,FALSE,"aWT","PERIOD2",25499,5266,2.84544
"25",25,6,FALSE,"aWT","PERIOD3",38838,9335,2.84544
"26",26,6,FALSE,"aWT","PERIOD4",54238,12000,2.84544
"27",27,6,FALSE,"aWT","PERIOD5",9446,2859,2.84544
"28",28,7,FALSE,"aWT","PERIOD1",12652,3339,5.02944
"29",29,7,FALSE,"aWT","PERIOD2",21705,4567,5.02944
"30",30,7,FALSE,"aWT","PERIOD3",30184,6381,5.02944
"31",31,7,FALSE,"aWT","PERIOD4",33829,4520,5.02944
"32",32,7,FALSE,"aWT","PERIOD5",28976,6031,5.02944
"33",33,8,FALSE,"Pound","PERIOD1",49249,7060,1.80672
"34",34,8,FALSE,"Pound","PERIOD2",5286,1170,1.80672
"35",35,8,FALSE,"Pound","PERIOD3",32709,8368,1.80672
"36",36,8,FALSE,"Pound","PERIOD4",81245,10705,1.80672
"37",37,8,FALSE,"Pound","PERIOD5",61988,8173,1.80672
"38",38,9,FALSE,"Pound","PERIOD2",117104,28946,3.12936
"39",39,9,FALSE,"Pound","PERIOD3",68686,5588,3.12936
"40",40,9,FALSE,"Pound","PERIOD4",72263,4920,3.12936
"41",41,9,FALSE,"Pound","PERIOD5",53768,7492,3.12936
"42",42,10,FALSE,"Pound","PERIOD1",10581,1802,NA
"43",43,11,TRUE,"PLT","PERIOD1",4480,966,7.23624
"44",44,11,TRUE,"PLT","PERIOD2",30874,5736,7.23624
"45",45,11,TRUE,"PLT","PERIOD3",45504,10377,7.23624
"46",46,11,TRUE,"PLT","PERIOD4",45341,10658,7.23624
"47",47,11,TRUE,"PLT","PERIOD5",53359,11543,7.23624
"48",48,12,TRUE,"Pound","PERIOD1",20514,2616,2.64768
"49",49,12,TRUE,"Pound","PERIOD2",59039,12148,2.64768
"50",50,12,TRUE,"Pound","PERIOD3",85977,13108,2.64768
"51",51,12,TRUE,"Pound","PERIOD4",50469,4935,2.64768
"52",52,12,TRUE,"Pound","PERIOD5",50185,6190,2.64768
"53",53,13,TRUE,"Pound","PERIOD1",11678,2105,1.7988
"54",54,13,TRUE,"Pound","PERIOD2",96506,20693,1.7988
"55",55,13,TRUE,"Pound","PERIOD3",89536,15623,1.7988
"56",56,13,TRUE,"Pound","PERIOD4",53078,2140,1.7988
"57",57,13,TRUE,"Pound","PERIOD5",45639,984,1.7988
"58",58,14,TRUE,"Pound","PERIOD1",10874,1744,NA
"59",59,14,TRUE,"Pound","PERIOD2",36070,256,NA
"60",60,15,FALSE,"PLT","PERIOD1",32113,6378,5.29656
"61",61,15,FALSE,"PLT","PERIOD2",32101,8126,5.29656
"62",62,16,FALSE,"PLT","PERIOD1",41189,9021,3.2772
"63",63,16,FALSE,"PLT","PERIOD2",97140,25069,3.2772
"64",64,17,FALSE,"PLT","PERIOD1",46795,14661,2.62536
"65",65,17,FALSE,"PLT","PERIOD2",89671,30698,2.62536
"66",66,17,FALSE,"PLT","PERIOD3",19356,4730,2.62536
"67",67,17,FALSE,"PLT","PERIOD4",52080,14763,2.62536
"68",68,17,FALSE,"PLT","PERIOD5",57389,23488,2.62536
"69",69,18,FALSE,"PLT","PERIOD2",30095,8098,2.84256
"70",70,19,FALSE,"Pound","PERIOD1",25275,1376,2.41368
"71",71,19,FALSE,"Pound","PERIOD2",22624,2525,2.41368
"72",72,19,FALSE,"Pound","PERIOD3",22144,410,2.41368
"73",73,19,FALSE,"Pound","PERIOD4",66847,3183,2.41368
"74",74,19,FALSE,"Pound","PERIOD5",32293,4000,2.41368
"75",75,20,FALSE,"Pound","PERIOD1",32478,3865,2.2128
"76",76,20,FALSE,"Pound","PERIOD2",19877,2027,2.2128
"77",77,20,FALSE,"Pound","PERIOD3",37009,1975,2.2128
"78",78,20,FALSE,"Pound","PERIOD4",80859,3402,2.2128
"79",79,21,FALSE,"Pound","PERIOD1",46102,3666,NA
"80",80,21,FALSE,"Pound","PERIOD2",117363,13660,NA
"81",81,22,FALSE,"Pound","PERIOD1",27882,1492,1.14432
"82",82,22,FALSE,"Pound","PERIOD2",11064,597,1.14432
"83",83,23,FALSE,"aWT","PERIOD1",34361,7506,6.20208
"84",84,23,FALSE,"aWT","PERIOD2",35781,8070,6.20208
"85",85,23,FALSE,"aWT","PERIOD3",72459,11054,6.20208
"86",86,23,FALSE,"aWT","PERIOD4",89772,18597,6.20208
"87",87,24,FALSE,"aWT","PERIOD1",36752,6718,NA
"88",88,25,TRUE,"Pound","PERIOD1",35805,3194,3.60168
"89",89,25,TRUE,"Pound","PERIOD2",44730,2568,3.60168
"90",90,25,TRUE,"Pound","PERIOD3",14358,230,3.60168
"91",91,25,TRUE,"Pound","PERIOD4",50282,1985,3.60168
"92",92,25,TRUE,"Pound","PERIOD5",35934,3808,3.60168
"93",93,26,TRUE,"Pound","PERIOD1",26469,5053,0.50736
"94",94,26,TRUE,"Pound","PERIOD2",30569,2663,0.50736
"95",95,26,TRUE,"Pound","PERIOD3",44024,6067,0.50736
"96",96,26,TRUE,"Pound","PERIOD4",26438,2707,0.50736
"97",97,26,TRUE,"Pound","PERIOD5",53991,8258,0.50736
"98",98,27,TRUE,"Pound","PERIOD1",30604,2677,NA
"99",99,27,TRUE,"Pound","PERIOD2",29405,238,NA
"100",100,28,TRUE,"aWT","PERIOD1",15790,3844,7.48848
"101",101,28,TRUE,"aWT","PERIOD2",37698,5011,7.48848
"102",102,29,TRUE,"aWT","PERIOD1",15808,3196,4.01784
"103",103,29,TRUE,"aWT","PERIOD2",27095,2122,4.01784
"104",104,30,TRUE,"aWT","PERIOD1",298287,80124,4.2132
"105",105,30,TRUE,"aWT","PERIOD2",111664,25800,4.2132
"106",106,30,TRUE,"aWT","PERIOD3",94551,31955,4.2132
"107",107,30,TRUE,"aWT","PERIOD4",52821,13764,4.2132
"108",108,30,TRUE,"aWT","PERIOD5",86005,17407,4.2132
"109",109,31,TRUE,"Pound","PERIOD1",291477,108502,0.8148
"110",110,31,TRUE,"Pound","PERIOD2",379778,18083,0.8148
"111",111,31,TRUE,"Pound","PERIOD3",91766,29790,0.8148
"112",112,31,TRUE,"Pound","PERIOD4",86471,20518,0.8148
"113",113,31,TRUE,"Pound","PERIOD5",68373,23496,0.8148
"114",114,32,TRUE,"Pound","PERIOD1",179752,44772,1.95984
"115",115,32,TRUE,"Pound","PERIOD2",193973,55821,1.95984
"116",116,32,TRUE,"Pound","PERIOD3",310642,12185,1.95984
"117",117,32,TRUE,"Pound","PERIOD4",51522,6998,1.95984
"118",118,32,TRUE,"Pound","PERIOD5",91908,10854,1.95984
"119",119,33,TRUE,"PLT","PERIOD1",173225,40516,5.47224
"120",120,33,TRUE,"PLT","PERIOD2",357757,41967,5.47224
"121",121,33,TRUE,"PLT","PERIOD3",26345,2277,5.47224
"122",122,33,TRUE,"PLT","PERIOD4",74878,24586,5.47224
"123",123,33,TRUE,"PLT","PERIOD5",505651,64110,5.47224
"124",124,34,TRUE,"PLT","PERIOD1",491451,140101,6.48552
"125",125,34,TRUE,"PLT","PERIOD2",11796,1724,6.48552
"126",126,34,TRUE,"PLT","PERIOD4",63558,15899,6.48552
"127",127,34,TRUE,"PLT","PERIOD5",100293,35192,6.48552
"128",128,35,TRUE,"PLT","PERIOD1",156189,76877,4.7004
"129",129,35,TRUE,"PLT","PERIOD2",100036,27271,4.7004
"130",130,35,TRUE,"PLT","PERIOD4",18068,3560,4.7004
"131",131,35,TRUE,"PLT","PERIOD5",33875,12213,4.7004
